8364,'2022-06-02 17:33:18','2022-06-02 19:49:47',0,185,7
8365,'2022-06-02 17:50:10','2022-06-02 18:40:42',0,762,1
8366,'2022-06-02 17:10:52','2022-06-02 18:36:46',0,585,21
8367,'2022-06-02 17:38:11','2022-06-02 19:57:57',0,706,16
8368,'2022-06-02 17:10:59','2022-06-02 19:59:36',0,857,5
8369,'2022-06-02 17:21:33','2022-06-02 19:14:55',0,246,60
8370,'2022-06-02 17:59:41','2022-06-02 19:28:35',0,800,34
8371,'2022-06-02 17:50:49','2022-06-02 19:23:19',0,840,37
8372,'2022-06-02 17:17:58','2022-06-02 18:40:23',0,270,49
8373,'2022-06-02 17:37:18','2022-06-02 19:34:37',0,444,3
8374,'2022-06-02 17:27:32','2022-06-02 19:35:20',0,431,58
8375,'2022-06-02 17:25:12','2022-06-02 18:40:39',0,464,28
8376,'2022-06-02 17:51:12','2022-06-02 18:15:51',0,508,33
8377,'2022-06-02 17:11:33','2022-06-02 19:21:28',0,47,55
8378,'2022-06-02 17:22:11','2022-06-02 19:58:18',0,808,57
8379,'2022-06-02 17:11:21','2022-06-02 19:30:38',0,618,26
8380,'2022-06-02 17:24:44','2022-06-02 19:41:53',0,154,43
8381,'2022-06-02 17:16:36','2022-06-02 19:41:10',0,498,41
8382,'2022-06-02 17:19:26','2022-06-02 19:49:29',0,191,48
8383,'2022-06-02 17:30:54','2022-06-02 18:34:50',0,944,54
8384,'2022-06-02 17:32:16','2022-06-02 18:13:37',0,796,44
8385,'2022-06-02 17:41:30','2022-06-02 19:49:15',0,594,51
8386,'2022-06-02 17:21:28','2022-06-02 19:29:50',0,629,9
8387,'2022-06-02 17:12:44','2022-06-02 18:15:36',0,695,52
8388,'2022-06-02 17:45:29','2022-06-02 18:22:12',0,414,27
8389,'2022-06-02 17:21:25','2022-06-02 19:21:44',0,804,20
8390,'2022-06-02 17:39:21','2022-06-02 18:24:20',0,305,13
8391,'2022-06-02 17:30:25','2022-06-02 19:48:29',0,828,12
8392,'2022-06-02 17:46:23','2022-06-02 18:10:41',0,619,8
8393,'2022-06-02 17:30:48','2022-06-02 19:56:25',0,949,18
8394,'2022-06-02 17:17:11','2022-06-02 19:13:18',0,559,24
8395,'2022-06-02 17:52:52','2022-06-02 19:15:16',0,918,47
8396,'2022-06-02 17:31:33','2022-06-02 19:10:16',0,921,50
8397,'2022-06-02 17:48:55','2022-06-02 19:44:16',0,567,29
8398,'2022-06-02 17:39:54','2022-06-02 18:13:36',0,351,2
8399,'2022-06-02 17:45:13','2022-06-02 18:11:22',0,917,22
8400,'2022-06-02 17:45:26','2022-06-02 19:19:19',0,684,35
8401,'2022-06-02 17:35:51','2022-06-02 18:44:42',0,26,4
8402,'2022-06-03 11:57:53','2022-06-03 12:54:17',0,251,49
8403,'2022-06-03 11:25:52','2022-06-03 12:32:51',0,173,34
8404,'2022-06-03 11:22:10','2022-06-03 13:39:15',0,167,2
8405,'2022-06-03 11:20:34','2022-06-03 12:40:40',0,516,55
8406,'2022-06-03 11:42:43','2022-06-03 13:29:51',0,953,31
8407,'2022-06-03 11:29:50','2022-06-03 13:11:13',0,854,21
8408,'2022-06-03 11:56:47','2022-06-03 12:34:54',0,280,58
8409,'2022-06-03 11:27:30','2022-06-03 12:25:26',0,691,60
8410,'2022-06-03 11:16:48','2022-06-03 12:58:59',0,219,46
8411,'2022-06-03 11:58:42','2022-06-03 12:12:13',0,827,51
8412,'2022-06-03 11:51:14','2022-06-03 13:23:18',0,803,8
8413,'2022-06-03 11:57:35','2022-06-03 13:18:48',0,946,13
8414,'2022-06-03 11:41:43','2022-06-03 13:39:42',0,610,7
8415,'2022-06-03 11:37:14','2022-06-03 12:22:33',0,311,50
8416,'2022-06-03 11:33:35','2022-06-03 12:13:48',0,852,48
8417,'2022-06-03 11:11:40','2022-06-03 13:40:58',0,519,42
8418,'2022-06-03 11:44:34','2022-06-03 12:35:19',0,156,12
8419,'2022-06-03 11:38:54','2022-06-03 13:12:47',0,307,9
8420,'2022-06-03 11:27:15','2022-06-03 12:11:58',0,416,15
8421,'2022-06-03 11:40:14','2022-06-03 12:51:58',0,349,52
8422,'2022-06-03 11:50:49','2022-06-03 13:51:12',0,453,22
8423,'2022-06-03 11:43:21','2022-06-03 12:58:49',0,122,40
8424,'2022-06-03 11:20:34','2022-06-03 12:14:11',0,338,5
8425,'2022-06-03 11:18:47','2022-06-03 12:10:39',0,807,47
8426,'2022-06-03 11:25:30','2022-06-03 13:22:17',0,513,27
8427,'2022-06-03 11:19:48','2022-06-03 12:43:39',0,421,23
8428,'2022-06-03 11:13:18','2022-06-03 12:18:48',0,900,11
8429,'2022-06-03 11:15:45','2022-06-03 13:36:41',0,16,1
8430,'2022-06-03 11:30:31','2022-06-03 12:46:37',0,607,44
8431,'2022-06-03 11:13:51','2022-06-03 13:11:44',0,753,32
8432,'2022-06-03 11:14:21','2022-06-03 13:24:16',0,177,20
8433,'2022-06-03 11:24:25','2022-06-03 12:59:59',0,626,25
8434,'2022-06-03 11:21:56','2022-06-03 12:50:40',0,736,54
8435,'2022-06-03 11:33:29','2022-06-03 13:39:24',0,294,59
8436,'2022-06-03 11:15:50','2022-06-03 13:19:29',0,333,4
8437,'2022-06-03 11:51:13','2022-06-03 12:28:43',0,326,57
8438,'2022-06-03 11:43:38','2022-06-03 12:46:27',0,270,36
8439,'2022-06-03 11:54:40','2022-06-03 12:14:44',0,740,24
8440,'2022-06-03 11:42:59','2022-06-03 13:16:52',0,288,56
8441,'2022-06-03 11:27:30','2022-06-03 13:16:24',0,524,3
8442,'2022-06-03 11:44:36','2022-06-03 13:42:30',0,154,28
8443,'2022-06-03 11:32:18','2022-06-03 12:29:31',0,169,33
8444,'2022-06-03 11:54:19','2022-06-03 12:48:12',0,992,38
8445,'2022-06-03 11:11:54','2022-06-03 12:19:58',0,133,17
8446,'2022-06-03 11:42:33','2022-06-03 13:45:20',0,624,6
8447,'2022-06-03 11:14:51','2022-06-03 12:46:42',0,340,18
8448,'2022-06-03 11:59:52','2022-06-03 12:50:48',0,701,30
8449,'2022-06-03 11:14:16','2022-06-03 13:21:33',0,956,10
8450,'2022-06-03 11:19:40','2022-06-03 13:54:34',0,544,45
8451,'2022-06-03 11:22:44','2022-06-03 13:53:50',0,130,26
8452,'2022-06-03 11:35:26','2022-06-03 13:31:48',0,643,41
8453,'2022-06-03 11:56:48','2022-06-03 13:15:42',0,889,37
8454,'2022-06-03 11:42:21','2022-06-03 12:27:37',0,475,19
8455,'2022-06-03 11:45:49','2022-06-03 12:17:54',0,704,14
8456,'2022-06-03 11:51:21','2022-06-03 13:19:10',0,681,53
8457,'2022-06-03 11:45:19','2022-06-03 13:40:36',0,662,39
8458,'2022-06-03 11:16:50','2022-06-03 12:13:48',0,287,29
8459,'2022-06-03 11:37:45','2022-06-03 13:34:30',0,426,35
8460,'2022-06-03 11:52:23','2022-06-03 13:13:56',0,881,43
8461,'2022-06-03 11:34:54','2022-06-03 12:27:47',0,230,16
8462,'2022-06-03 17:51:44','2022-06-03 18:58:26',0,148,41
8463,'2022-06-03 17:20:12','2022-06-03 18:32:22',0,343,34
8464,'2022-06-03 17:54:19','2022-06-03 19:45:56',0,605,21
8465,'2022-06-03 17:10:38','2022-06-03 19:28:17',0,897,14
8466,'2022-06-03 17:44:56','2022-06-03 18:45:56',0,602,55
8467,'2022-06-03 17:24:19','2022-06-03 18:29:45',0,42,7
8468,'2022-06-03 17:33:11','2022-06-03 19:30:48',0,627,4
8469,'2022-06-03 17:20:30','2022-06-03 19:12:36',0,307,37
8470,'2022-06-03 17:31:10','2022-06-03 18:58:21',0,730,49
8471,'2022-06-03 17:26:15','2022-06-03 19:58:15',0,410,59
8472,'2022-06-03 17:19:38','2022-06-03 19:19:40',0,450,32
8473,'2022-06-03 17:24:19','2022-06-03 18:54:15',0,969,1
8474,'2022-06-03 17:42:53','2022-06-03 19:54:55',0,665,44
8475,'2022-06-03 17:29:33','2022-06-03 18:44:13',0,126,47
8476,'2022-06-03 17:26:14','2022-06-03 18:10:50',0,591,51
8477,'2022-06-03 17:41:37','2022-06-03 18:35:17',0,121,9
8478,'2022-06-03 17:57:16','2022-06-03 18:12:52',0,683,54
8479,'2022-06-03 17:36:47','2022-06-03 18:44:49',0,632,36
8480,'2022-06-03 17:19:50','2022-06-03 19:14:10',0,120,60
8481,'2022-06-03 17:44:53','2022-06-03 18:56:22',0,235,15
8482,'2022-06-03 17:51:21','2022-06-03 18:11:25',0,68,33
8483,'2022-06-03 17:51:37','2022-06-03 19:36:25',0,316,57
8484,'2022-06-03 17:48:27','2022-06-03 19:38:14',0,901,45
8485,'2022-06-03 17:29:41','2022-06-03 18:13:29',0,617,3
8486,'2022-06-03 17:46:11','2022-06-03 18:38:18',0,886,19
8487,'2022-06-03 17:47:13','2022-06-03 19:20:56',0,218,28
8488,'2022-06-03 17:16:32','2022-06-03 19:28:29',0,706,53
8489,'2022-06-03 17:53:54','2022-06-03 19:58:10',0,795,31
8490,'2022-06-03 17:47:31','2022-06-03 19:12:32',0,356,11
8491,'2022-06-03 17:14:22','2022-06-03 18:21:43',0,92,30
8492,'2022-06-03 17:42:30','2022-06-03 18:55:27',0,915,48
8493,'2022-06-03 17:44:19','2022-06-03 18:40:29',0,993,12
8494,'2022-06-03 17:20:49','2022-06-03 18:43:18',0,444,56
8495,'2022-06-03 17:46:43','2022-06-03 18:39:32',0,679,10
8496,'2022-06-04 11:57:21','2022-06-04 12:38:22',0,867,40
8497,'2022-06-04 11:16:28','2022-06-04 13:30:27',0,947,35
8498,'2022-06-04 11:17:20','2022-06-04 13:29:24',0,135,28
8499,'2022-06-04 11:25:40','2022-06-04 12:27:23',0,729,13
8500,'2022-06-04 11:41:28','2022-06-04 12:31:12',0,518,45
8501,'2022-06-04 11:52:26','2022-06-04 13:39:58',0,949,19
8502,'2022-06-04 11:30:30','2022-06-04 13:14:13',0,594,25
8503,'2022-06-04 11:51:58','2022-06-04 12:54:24',0,294,24
8504,'2022-06-04 11:58:23','2022-06-04 12:22:30',0,514,16
8505,'2022-06-04 11:34:27','2022-06-04 13:29:10',0,72,11
8506,'2022-06-04 11:11:56','2022-06-04 12:17:15',0,419,22
8507,'2022-06-04 11:46:20','2022-06-04 12:17:53',0,87,36
8508,'2022-06-04 11:46:16','2022-06-04 12:14:53',0,65,46
8509,'2022-06-04 11:46:12','2022-06-04 13:14:48',0,948,44
8510,'2022-06-04 11:22:55','2022-06-04 12:44:19',0,460,27
8511,'2022-06-04 11:38:48','2022-06-04 12:36:57',0,323,32
8512,'2022-06-04 11:40:52','2022-06-04 12:14:26',0,341,34
8513,'2022-06-04 11:31:20','2022-06-04 13:32:32',0,257,38
8514,'2022-06-04 11:10:34','2022-06-04 13:54:28',0,494,55
8515,'2022-06-04 11:42:45','2022-06-04 13:50:21',0,845,48
8516,'2022-06-04 11:25:26','2022-06-04 12:25:50',0,165,42
8517,'2022-06-04 11:22:58','2022-06-04 13:17:43',0,146,37
8518,'2022-06-04 11:58:49','2022-06-04 12:14:36',0,489,12
8519,'2022-06-04 11:41:18','2022-06-04 12:11:52',0,776,60
8520,'2022-06-04 11:43:44','2022-06-04 12:28:51',0,97,10
8521,'2022-06-04 11:25:56','2022-06-04 13:22:53',0,641,7
8522,'2022-06-04 11:15:23','2022-06-04 13:34:11',0,291,15
8523,'2022-06-04 11:43:20','2022-06-04 13:46:13',0,724,20
8524,'2022-06-04 11:59:43','2022-06-04 12:30:30',0,588,2
8525,'2022-06-04 11:29:54','2022-06-04 13:17:44',0,790,57
8526,'2022-06-04 11:40:46','2022-06-04 12:52:27',0,566,53
8527,'2022-06-04 17:56:54','2022-06-04 18:12:58',0,131,54
8528,'2022-06-04 17:49:12','2022-06-04 19:15:52',0,102,35
8529,'2022-06-04 17:51:37','2022-06-04 18:40:26',0,757,11
8530,'2022-06-04 17:17:37','2022-06-04 19:29:46',0,953,41
8531,'2022-06-04 17:57:47','2022-06-04 19:16:49',0,878,19
8532,'2022-06-04 17:56:52','2022-06-04 19:42:26',0,513,2
8533,'2022-06-04 17:14:47','2022-06-04 18:59:25',0,103,26
8534,'2022-06-04 17:41:25','2022-06-04 19:13:39',0,825,22
8535,'2022-06-04 17:41:39','2022-06-04 18:27:55',0,527,33
8536,'2022-06-04 17:39:24','2022-06-04 18:22:21',0,813,58
8537,'2022-06-04 17:23:42','2022-06-04 19:35:23',0,330,43
8538,'2022-06-04 17:15:32','2022-06-04 19:21:11',0,744,4
8539,'2022-06-04 17:52:43','2022-06-04 19:55:25',0,133,37
8540,'2022-06-04 17:28:43','2022-06-04 19:54:29',0,805,24
8541,'2022-06-04 17:30:50','2022-06-04 18:28:22',0,107,20
8542,'2022-06-04 17:25:38','2022-06-04 18:18:47',0,944,48
8543,'2022-06-04 17:55:20','2022-06-04 19:26:39',0,709,6
8544,'2022-06-04 17:31:35','2022-06-04 19:18:52',0,770,30
8545,'2022-06-04 17:26:27','2022-06-04 18:59:11',0,636,39
8546,'2022-06-04 17:19:22','2022-06-04 18:25:58',0,437,47
8547,'2022-06-04 17:25:10','2022-06-04 18:32:17',0,445,18
8548,'2022-06-04 17:56:56','2022-06-04 19:47:10',0,144,7
8549,'2022-06-04 17:48:57','2022-06-04 18:57:26',0,227,21
8550,'2022-06-04 17:34:11','2022-06-04 18:56:48',0,162,49
8551,'2022-06-04 17:23:54','2022-06-04 19:53:44',0,812,28
8552,'2022-06-04 17:17:26','2022-06-04 18:42:48',0,98,42
8553,'2022-06-04 17:38:58','2022-06-04 19:41:27',0,104,57
8554,'2022-06-04 17:42:37','2022-06-04 19:14:37',0,561,13
8555,'2022-06-04 17:27:31','2022-06-04 19:51:19',0,311,23
8556,'2022-06-04 17:15:25','2022-06-04 19:24:55',0,899,16
8557,'2022-06-04 17:15:20','2022-06-04 19:28:20',0,17,3
8558,'2022-06-04 17:58:13','2022-06-04 18:55:55',0,528,36
8559,'2022-06-04 17:58:56','2022-06-04 18:48:48',0,483,53
8560,'2022-06-04 17:52:44','2022-06-04 19:22:22',0,263,14
8561,'2022-06-04 17:27:37','2022-06-04 19:17:40',0,474,55
8562,'2022-06-04 17:27:36','2022-06-04 19:35:15',0,134,45
8563,'2022-06-04 17:49:28','2022-06-04 18:23:11',0,888,8
8564,'2022-06-04 17:56:47','2022-06-04 19:19:25',0,867,34
8565,'2022-06-04 17:16:28','2022-06-04 18:58:25',0,267,31
8566,'2022-06-04 17:17:42','2022-06-04 19:49:37',0,934,59
8567,'2022-06-04 17:56:46','2022-06-04 18:33:28',0,159,60
8568,'2022-06-04 17:17:16','2022-06-04 18:40:32',0,496,5
8569,'2022-06-04 17:42:46','2022-06-04 18:35:55',0,973,9
8570,'2022-06-04 17:53:46','2022-06-04 19:22:45',0,737,27
8571,'2022-06-04 17:47:19','2022-06-04 19:52:38',0,60,17
8572,'2022-06-04 17:33:51','2022-06-04 19:45:23',0,266,25
8573,'2022-06-04 17:54:54','2022-06-04 19:45:51',0,940,44
8574,'2022-06-04 17:44:38','2022-06-04 19:26:44',0,112,56
8575,'2022-06-04 17:35:56','2022-06-04 19:18:50',0,13,12
8576,'2022-06-04 17:26:23','2022-06-04 18:21:12',0,702,52
8577,'2022-06-04 17:17:30','2022-06-04 18:11:29',0,52,1
8578,'2022-06-04 17:52:24','2022-06-04 18:46:55',0,859,38
8579,'2022-06-04 17:36:17','2022-06-04 18:58:18',0,690,51
8580,'2022-06-04 17:51:38','2022-06-04 18:38:22',0,727,10
8581,'2022-06-04 17:22:32','2022-06-04 18:52:53',0,214,40
8582,'2022-06-04 17:34:43','2022-06-04 18:18:17',0,824,29
8583,'2022-06-05 11:44:19','2022-06-05 12:44:34',0,592,10
8584,'2022-06-05 11:35:10','2022-06-05 13:51:20',0,226,26
8585,'2022-06-05 11:27:19','2022-06-05 12:28:26',0,314,5
8586,'2022-06-05 11:28:22','2022-06-05 12:49:40',0,881,60
8587,'2022-06-05 11:34:54','2022-06-05 13:50:27',0,863,41
8588,'2022-06-05 11:53:24','2022-06-05 12:38:13',0,530,47
8589,'2022-06-05 11:30:30','2022-06-05 13:56:33',0,625,15
8590,'2022-06-05 11:23:22','2022-06-05 12:12:52',0,614,38
8591,'2022-06-05 11:14:14','2022-06-05 13:27:13',0,720,27
8592,'2022-06-05 11:29:47','2022-06-05 13:58:16',0,387,8
8593,'2022-06-05 11:24:27','2022-06-05 13:15:49',0,70,58
8594,'2022-06-05 11:57:41','2022-06-05 12:15:32',0,251,52
8595,'2022-06-05 11:24:50','2022-06-05 12:55:18',0,252,32
8596,'2022-06-05 11:33:52','2022-06-05 12:27:26',0,574,34
8597,'2022-06-05 11:35:20','2022-06-05 13:19:44',0,198,16
8598,'2022-06-05 11:50:19','2022-06-05 12:12:53',0,939,48
8599,'2022-06-05 11:47:28','2022-06-05 13:45:33',0,47,21
8600,'2022-06-05 11:39:37','2022-06-05 12:40:15',0,520,36
8601,'2022-06-05 11:48:52','2022-06-05 13:52:59',0,391,57
8602,'2022-06-05 11:56:42','2022-06-05 13:13:35',0,196,45
8603,'2022-06-05 11:19:32','2022-06-05 13:12:36',0,560,42
8604,'2022-06-05 11:59:17','2022-06-05 13:49:33',0,655,40
8605,'2022-06-05 11:12:41','2022-06-05 13:17:13',0,817,13
8606,'2022-06-05 11:22:17','2022-06-05 13:58:20',0,991,4
8607,'2022-06-05 11:27:56','2022-06-05 12:42:43',0,622,43
8608,'2022-06-05 11:15:20','2022-06-05 12:10:17',0,292,35
8609,'2022-06-05 11:41:45','2022-06-05 13:49:22',0,385,17
8610,'2022-06-05 11:39:19','2022-06-05 13:13:23',0,945,56
8611,'2022-06-05 11:20:26','2022-06-05 12:39:54',0,17,49
8612,'2022-06-05 11:47:35','2022-06-05 13:42:34',0,974,50
8613,'2022-06-05 11:37:52','2022-06-05 13:55:29',0,645,31
8614,'2022-06-05 11:47:48','2022-06-05 12:10:35',0,211,19
8615,'2022-06-05 11:44:59','2022-06-05 12:28:16',0,908,53
8616,'2022-06-05 11:49:39','2022-06-05 13:57:22',0,789,3
8617,'2022-06-05 11:41:48','2022-06-05 13:10:32',0,219,24
8618,'2022-06-05 11:34:42','2022-06-05 12:25:25',0,587,23
8619,'2022-06-05 11:10:16','2022-06-05 13:55:19',0,955,55
8620,'2022-06-05 11:20:23','2022-06-05 12:18:42',0,522,20
8621,'2022-06-05 11:54:51','2022-06-05 13:41:39',0,460,39
8622,'2022-06-05 11:52:46','2022-06-05 12:50:16',0,100,2
8623,'2022-06-05 11:31:15','2022-06-05 12:23:58',0,281,28
8624,'2022-06-05 11:29:21','2022-06-05 13:29:52',0,33,1
8625,'2022-06-05 11:27:19','2022-06-05 13:19:16',0,189,18
8626,'2022-06-05 11:53:46','2022-06-05 12:55:48',0,37,51
8627,'2022-06-05 11:39:51','2022-06-05 12:37:57',0,813,33
8628,'2022-06-05 11:10:46','2022-06-05 12:16:47',0,543,7
8629,'2022-06-05 11:59:50','2022-06-05 13:26:25',0,640,22
8630,'2022-06-05 11:24:52','2022-06-05 12:39:10',0,355,14
8631,'2022-06-05 11:46:30','2022-06-05 12:57:35',0,786,54
8632,'2022-06-05 11:16:26','2022-06-05 13:59:43',0,102,37
8633,'2022-06-05 11:47:34','2022-06-05 12:49:59',0,611,46
8634,'2022-06-05 11:55:49','2022-06-05 12:40:32',0,613,44
8635,'2022-06-05 11:11:53','2022-06-05 13:12:37',0,50,11
8636,'2022-06-05 11:53:18','2022-06-05 13:14:23',0,986,59
8637,'2022-06-05 17:44:14','2022-06-05 18:51:36',0,393,20
8638,'2022-06-05 17:50:19','2022-06-05 19:36:29',0,334,25
8639,'2022-06-05 17:41:45','2022-06-05 18:42:35',0,964,6
8640,'2022-06-05 17:27:42','2022-06-05 18:43:42',0,711,10
8641,'2022-06-05 17:37:36','2022-06-05 18:23:40',0,162,37
8642,'2022-06-05 17:15:18','2022-06-05 19:40:21',0,798,58
8643,'2022-06-05 17:15:17','2022-06-05 19:26:14',0,558,29
8644,'2022-06-05 17:46:20','2022-06-05 18:58:30',0,442,49
8645,'2022-06-05 17:41:32','2022-06-05 19:14:42',0,894,44
8646,'2022-06-05 17:28:57','2022-06-05 19:18:20',0,101,17
8647,'2022-06-05 17:25:37','2022-06-05 18:24:59',0,95,47
8648,'2022-06-05 17:33:12','2022-06-05 18:45:18',0,926,46
8649,'2022-06-05 17:32:46','2022-06-05 18:13:34',0,113,16
8650,'2022-06-05 17:22:31','2022-06-05 18:29:45',0,80,19
8651,'2022-06-05 17:10:16','2022-06-05 18:51:33',0,88,33
8652,'2022-06-05 17:46:33','2022-06-05 18:25:44',0,883,2
8653,'2022-06-05 17:34:36','2022-06-05 19:43:53',0,783,57
8654,'2022-06-05 17:45:12','2022-06-05 18:49:29',0,284,21
8655,'2022-06-05 17:31:20','2022-06-05 18:38:11',0,607,22
8656,'2022-06-05 17:41:58','2022-06-05 19:50:57',0,269,12
8657,'2022-06-05 17:22:31','2022-06-05 19:10:49',0,421,28
8658,'2022-06-05 17:17:35','2022-06-05 18:25:51',0,426,27
8659,'2022-06-05 17:44:37','2022-06-05 18:57:56',0,142,55
8660,'2022-06-05 17:33:11','2022-06-05 18:12:14',0,114,35
8661,'2022-06-05 17:40:10','2022-06-05 18:23:40',0,485,3
8662,'2022-06-05 17:11:44','2022-06-05 19:52:24',0,582,18
8663,'2022-06-05 17:18:21','2022-06-05 19:35:22',0,755,34
8664,'2022-06-05 17:29:18','2022-06-05 19:45:53',0,255,7
8665,'2022-06-05 17:11:15','2022-06-05 19:39:22',0,625,32
8666,'2022-06-05 17:25:37','2022-06-05 19:35:33',0,225,41
8667,'2022-06-05 17:19:34','2022-06-05 19:12:45',0,336,53
8668,'2022-06-05 17:55:58','2022-06-05 19:50:48',0,137,24
8669,'2022-06-06 11:21:52','2022-06-06 12:41:47',0,592,54
8670,'2022-06-06 11:11:35','2022-06-06 13:21:43',0,393,48
8671,'2022-06-06 11:49:55','2022-06-06 12:40:59',0,246,37
8672,'2022-06-06 11:43:49','2022-06-06 13:30:54',0,313,1
8673,'2022-06-06 11:19:55','2022-06-06 13:40:51',0,702,41
8674,'2022-06-06 11:52:27','2022-06-06 13:46:11',0,764,3
8675,'2022-06-06 11:16:56','2022-06-06 12:46:17',0,351,20
8676,'2022-06-06 11:58:28','2022-06-06 12:28:16',0,220,58
8677,'2022-06-06 11:55:27','2022-06-06 13:51:10',0,518,27
8678,'2022-06-06 11:51:13','2022-06-06 12:12:15',0,797,28
8679,'2022-06-06 11:43:30','2022-06-06 13:11:21',0,709,13
8680,'2022-06-06 11:35:14','2022-06-06 12:43:55',0,177,12
8681,'2022-06-06 11:36:13','2022-06-06 12:19:44',0,583,17
8682,'2022-06-06 11:30:59','2022-06-06 13:13:44',0,262,6
8683,'2022-06-06 11:49:51','2022-06-06 12:35:17',0,556,21
8684,'2022-06-06 11:51:48','2022-06-06 12:34:55',0,109,23
8685,'2022-06-06 11:43:24','2022-06-06 12:14:36',0,714,2
8686,'2022-06-06 11:46:28','2022-06-06 12:15:19',0,174,47
8687,'2022-06-06 11:51:26','2022-06-06 12:59:28',0,710,38
8688,'2022-06-06 11:26:49','2022-06-06 12:17:46',0,144,56
8689,'2022-06-06 11:13:47','2022-06-06 13:24:43',0,189,4
8690,'2022-06-06 11:32:13','2022-06-06 13:30:58',0,467,26
8691,'2022-06-06 11:42:19','2022-06-06 13:48:23',0,447,19
8692,'2022-06-06 11:42:56','2022-06-06 13:24:10',0,38,30
8693,'2022-06-06 11:43:32','2022-06-06 12:48:14',0,452,42
8694,'2022-06-06 11:37:55','2022-06-06 13:31:31',0,457,34
8695,'2022-06-06 11:40:37','2022-06-06 13:23:56',0,572,24
8696,'2022-06-06 11:42:36','2022-06-06 12:25:18',0,492,7
8697,'2022-06-06 11:16:59','2022-06-06 13:36:29',0,205,5
8698,'2022-06-06 11:42:22','2022-06-06 12:50:16',0,964,52
8699,'2022-06-06 11:20:36','2022-06-06 13:36:55',0,403,15
8700,'2022-06-06 11:19:30','2022-06-06 12:57:44',0,19,39
8701,'2022-06-06 11:32:46','2022-06-06 12:24:15',0,852,49
8702,'2022-06-06 11:33:41','2022-06-06 13:34:11',0,72,43
8703,'2022-06-06 11:43:20','2022-06-06 12:15:48',0,814,11
8704,'2022-06-06 11:38:33','2022-06-06 13:46:59',0,810,33
8705,'2022-06-06 11:42:25','2022-06-06 13:46:40',0,450,57
8706,'2022-06-06 11:51:50','2022-06-06 13:25:51',0,945,53
8707,'2022-06-06 11:23:20','2022-06-06 12:41:41',0,216,51
8708,'2022-06-06 11:49:35','2022-06-06 13:18:42',0,446,25
8709,'2022-06-06 11:31:48','2022-06-06 12:58:47',0,210,40
8710,'2022-06-06 11:29:15','2022-06-06 13:42:26',0,967,22
8711,'2022-06-06 11:58:34','2022-06-06 13:14:38',0,970,10
8712,'2022-06-06 11:36:51','2022-06-06 13:57:27',0,123,8
8713,'2022-06-06 11:40:28','2022-06-06 13:47:49',0,916,16
8714,'2022-06-06 11:47:30','2022-06-06 13:53:45',0,856,36
8715,'2022-06-06 11:40:41','2022-06-06 12:28:58',0,140,45
8716,'2022-06-06 11:23:44','2022-06-06 12:43:28',0,127,14
8717,'2022-06-06 11:45:41','2022-06-06 12:47:34',0,93,32
8718,'2022-06-06 11:39:14','2022-06-06 12:22:31',0,906,55
8719,'2022-06-06 11:34:41','2022-06-06 12:32:25',0,209,50
8720,'2022-06-06 11:48:55','2022-06-06 13:24:29',0,712,44
8721,'2022-06-06 17:51:56','2022-06-06 19:38:21',0,4,11
8722,'2022-06-06 17:25:16','2022-06-06 19:10:41',0,607,44
8723,'2022-06-06 17:42:24','2022-06-06 18:18:50',0,64,6
8724,'2022-06-06 17:18:38','2022-06-06 19:33:29',0,872,34
8725,'2022-06-06 17:24:17','2022-06-06 19:39:27',0,531,5
8726,'2022-06-06 17:22:44','2022-06-06 18:23:40',0,997,13
8727,'2022-06-06 17:58:30','2022-06-06 19:36:43',0,714,7
8728,'2022-06-06 17:30:15','2022-06-06 19:41:59',0,227,14
8729,'2022-06-06 17:23:18','2022-06-06 18:51:26',0,309,42
8730,'2022-06-06 17:12:48','2022-06-06 18:18:24',0,545,10
8731,'2022-06-06 17:35:40','2022-06-06 18:33:40',0,18,32
8732,'2022-06-06 17:23:31','2022-06-06 18:38:47',0,414,19
8733,'2022-06-06 17:45:53','2022-06-06 19:31:58',0,196,30
8734,'2022-06-06 17:40:44','2022-06-06 18:21:49',0,558,18
8735,'2022-06-06 17:18:27','2022-06-06 18:31:36',0,899,49
8736,'2022-06-06 17:15:36','2022-06-06 18:38:35',0,778,53
8737,'2022-06-06 17:58:55','2022-06-06 18:17:10',0,91,50
8738,'2022-06-06 17:21:46','2022-06-06 18:30:51',0,944,58
8739,'2022-06-06 17:51:42','2022-06-06 18:13:37',0,711,29
8740,'2022-06-06 17:44:34','2022-06-06 18:56:51',0,117,9
8741,'2022-06-06 17:18:13','2022-06-06 19:32:22',0,401,4
8742,'2022-06-06 17:21:32','2022-06-06 19:14:34',0,233,40
8743,'2022-06-06 17:22:44','2022-06-06 19:24:18',0,161,26
8744,'2022-06-06 17:28:39','2022-06-06 19:45:14',0,436,15
8745,'2022-06-06 17:30:58','2022-06-06 18:48:15',0,645,21
8746,'2022-06-06 17:58:45','2022-06-06 18:13:38',0,254,28
8747,'2022-06-06 17:29:53','2022-06-06 19:31:24',0,377,52
8748,'2022-06-06 17:23:13','2022-06-06 19:11:43',0,990,22
8749,'2022-06-06 17:28:47','2022-06-06 18:46:38',0,419,55
8750,'2022-06-06 17:53:31','2022-06-06 19:33:58',0,305,51
8751,'2022-06-06 17:12:39','2022-06-06 19:11:21',0,733,57
